"名前","配置数","再出現秒数","Lv","HP","BaseExp","JobExp","属性","種族","サイズ","種類","特性","95%FLEE","100%HIT","射程","Atk","Matk","Def","Mdef","Res","Mres","移動速度","感知範囲","追跡範囲","Str","Agi","Vit","Int","Dex","Luk"
"次元犯罪者リゲル（難易度★★）","不明","不明","300","2,000,000,000","0","0","無1","竜族","大","BOSS","受けるダメージ を1/1000に減少する ","3,329","830","1","70,000","400,000","360","360","650","650","150","10","12","415","330","413","308","2,884","99",
"次元犯罪者リゲル（難易度★★★）","不明","不明","300","2,000,000,000","0","0","無1","竜族","大","BOSS","受けるダメージ を1/1000に減少する ","3,329","830","1","150,000","800,000","360","360","650","650","150","10","12","415","330","413","308","2,884","99",
"次元犯罪者リゲル（難易度★★★★）","不明","不明","300","2,000,000,000","0","0","無1","竜族","大","BOSS","受けるダメージ を1/1000に減少する ","3,329","830","1","150,000","800,000","360","360","650","650","150","10","12","415","330","413","308","2,884","99",
"緑の竜","不明","不明","300","300,000,000","0","0","念1","竜族","大","BOSS","アイテムの効果などによる追加ドロップが発生しない 受けるダメージ を1/10に減少する ","1,104","675","1","41,205","41,657","250","250","280","280","100","10","12","257","175","138","206","659","16",
"大きな緑の竜","不明","不明","300","300,000,000","0","0","念1","竜族","大","BOSS","アイテムの効果などによる追加ドロップが発生しない 受けるダメージ を1/10に減少する ","1,104","675","1","41,205","41,657","250","250","280","280","150","7","7","257","175","138","206","659","16",
"青の竜","不明","不明","300","300,000,000","0","0","念1","竜族","大","BOSS","アイテムの効果などによる追加ドロップが発生しない 受けるダメージ を1/10に減少する ","1,104","674","7","41,129","41,079","250","250","280","280","100","10","12","256","174","135","205","659","15",
"大きな青の竜","不明","不明","300","300,000,000","0","0","念1","竜族","大","BOSS","アイテムの効果などによる追加ドロップが発生しない 受けるダメージ を1/10に減少する ","1,104","674","14","41,129","41,079","250","250","280","280","150","10","14","256","174","135","205","659","15",
"金の竜","不明","不明","300","300,000,000","0","0","念1","竜族","大","BOSS","アイテムの効果などによる追加ドロップが発生しない 受けるダメージ を1/10に減少する ","1,104","675","7","41,789","41,952","250","250","280","280","200","7","7","254","175","137","206","659","16",
"紫の竜","不明","不明","300","300,000,000","0","0","無1","竜族","大","BOSS","アイテムの効果などによる追加ドロップが発生しない 受けるダメージ を1/10に減少する ","1,104","674","1","41,130","41,145","250","250","280","280","150","10","12","256","174","135","205","659","15",
"白の竜","不明","不明","300","300,000,000","0","0","無1","竜族","大","BOSS","アイテムの効果などによる追加ドロップが発生しない 受けるダメージ を1/10に減少する ","1,097","671","1","41,017","41,017","250","250","280","280","150","10","12","251","171","134","200","652","19",
"赤の竜","不明","不明","300","300,000,000","0","0","無1","竜族","大","BOSS","アイテムの効果などによる追加ドロップが発生しない 受けるダメージ を1/10に減少する ","1,104","675","1","41,905","41,920","250","250","280","280","150","10","12","254","175","138","206","659","16",
"黒の竜","不明","不明","300","300,000,000","0","0","無1","竜族","大","BOSS","アイテムの効果などによる追加ドロップが発生しない 受けるダメージ を1/10に減少する ","1,097","678","1","41,418","41,438","250","250","280","280","150","10","12","252","178","132","205","652","20",
"フローラルペガサス","不明","不明","300","1,000,000,000","0","0","無1","竜族","大","BOSS","受けるダメージ を1/1000に減少する ","3,297","890","1","70,000","70,000","300","300","560","560","150","10","12","386","390","386","211","2,852","99",
"コーラルマリン","不明","不明","300","1,000,000,000","0","0","無1","竜族","大","BOSS","受けるダメージ を1/1000に減少する ","3,266","803","1","70,000","400,000","300","300","560","560","150","10","12","284","303","330","345","2,821","99",
"メイプルツリー","不明","不明","300","1,000,000,000","0","0","無1","竜族","大","BOSS","受けるダメージ を1/1000に減少する ","3,277","928","1","70,000","70,000","300","300","560","560","150","10","12","315","428","467","385","2,832","99",
"モナークペンギン","不明","不明","300","1,000,000,000","0","0","無1","竜族","大","BOSS","受けるダメージ を1/1000に減少する ","3,297","890","1","70,000","70,000","300","300","560","560","150","10","12","386","390","386","211","2,852","99",
"次元犯罪者リゲル（難易度★）","不明","不明","300","2,000,000,000","0","0","無1","竜族","大","BOSS","受けるダメージ を1/1000に減少する ","3,329","830","1","70,000","100,000","360","360","650","650","150","10","12","415","330","413","308","2,884","99",
"次元犯罪者の分身","不明","不明","300","2,000,000,000","0","0","無1","竜族","大","BOSS","受けるダメージ を1/1000に減少する ","3,329","830","1","70,000","100,000","360","360","650","650","150","10","12","415","330","413","308","2,884","99",
